#Table1
ID,DEC_deg,RA_deg,Redshift,MedianStellarMass_dex_solarmasses,DeVancoulerGalRad_bandR_arcsec
1237667111724122251,25.334794,145.32865,0.08883704,10.9155566371046,1.769596
1237667210525671532,28.888929,175.21706,0.072455,10.2615294623247,0.8864601
1237667211600003198,29.934993,176.67509,0.145347,11.5483782595256,3.376597
1237667252935327870,27.966106,167.48085,0.135159,11.2518904987664,2.920692
1237667252937687122,28.595065,173.53894,0.02308656,9.99964596746577,5.62683
1237667254009790533,29.026913,169.18727,0.205549,11.6898405694228,5.249235
1237667292110848359,15.277599,128.59671,0.1737143,11.4312510593445,1.603076
1237667321644187782,26.298006,179.31881,0.1125892,11.6371668365318,5.380179
1237667322721075260,27.221567,187.35209,0.06370338,11.1455538693117,3.05785
1237667323258470626,27.579373,188.81665,0.09749664,10.9474574345513,1.876299
1237667323797569629,27.615919,194.47801,0.06786095,11.4725938253687,6.068727
1237667324319826081,25.643055,157.15048,0.251989,11.7776356354007,2.889622
1237667324332146867,28.500327,188.69891,0.09947556,11.4134146614088,4.52519
1237667430106529845,26.833185,171.65939,0.2421021,11.654312309518,2.691478
1237667430106660928,26.768602,172.06874,0.05323067,10.0025648711598,0.5782866
1237667446728687696,24.373707,182.00842,0.2000891,11.5146678093006,1.777461
1237667538006507663,20.488589,147.94085,0.2688785,11.6496344680781,1.624792
1237667538543444179,21.06593,148.02868,0.1482756,11.0539853824885,1.11852
1237667550342283363,22.488481,157.83317,0.1155991,11.3697178918082,2.910841
1237667735063691400,16.771159,228.2561,0.1756107,11.6401451151469,2.690865
1237667735591583872,21.295187,207.02238,0.1933514,11.3291500119085,1.400794
1237667781742428509,15.78736,140.54137,0.1319883,11.3607410636178,4.717021
1237667781776310531,17.544949,222.0039,0.2007776,11.6368488360895,2.329029
1237667782288474289,20.48671,162.05594,0.2381293,11.5272968397767,2.128258
1237667782288539710,20.588738,162.04599,0.2117692,11.5761260869913,2.015905
1237667783387250780,18.72028,222.96772,0.1956089,11.4504447262007,2.340325
1237667911660142670,24.017792,167.77466,0.1387777,11.3096251600073,3.133574
1237667911677182139,23.010974,210.48975,0.213085,11.4996104153688,3.488562
1237667912213201070,23.736212,208.49837,0.0561644,10.7716491702595,4.215887
1237668273511530760,19.60341,208.53703,0.07317491,11.3218735810078,6.535525
1237668292839866485,19.048505,178.28516,0.168183,11.1977120783413,1.741175
1237668293372018848,18.740583,166.7938,0.2016407,11.7163632140146,3.107973
1237668294446940323,19.827414,169.66905,0.1933076,11.254124635263,1.606382
1237668297669017752,19.565703,189.39438,0.2046849,11.5277130892209,3.463182
1237668311624188141,15.375802,228.10057,0.1847047,11.4742170925019,2.059267
1237668312167416340,12.042482,242.78611,0.140817,10.953651433796,1.422655
1237668313771802777,15.351812,206.37559,0.04184432,10.7132363113924,3.497046
1237668314311032972,15.130853,211.93331,0.06027571,10.9093980373727,2.700135
1237668349214654697,12.995703,226.41143,0.2055706,11.7812138454756,3.367715
1237668349215178871,12.657318,227.57279,0.1828566,11.8280187533383,3.890985
1237668350287020243,14.353548,223.37986,0.07072146,11.3389935178275,4.263262
1237668496330064096,17.181857,203.0486,0.2074018,11.8414785731002,5.22183
1237668584357888132,15.573266,165.99544,0.1368842,11.3743933740188,2.290186
1237668585970729161,17.295757,171.23919,0.142164,11.797065808365,6.334441
1237668587044798547,18.153883,171.89722,0.1281216,10.8921696976176,0.8644277
1237668589725155512,17.174795,190.0737,0.0720886,10.837339200938,1.832125
1237668590266089645,17.082732,199.7125,0.194288,11.3817034546519,1.479594
1237668590797062263,17.961583,185.59651,0.167129,11.2120085611241,1.771095
1237668591337799859,18.211012,195.01654,0.1234804,11.6132267922221,5.014664
1237668624629170288,17.184565,199.58291,0.2086551,11.5846633525362,4.231939
1237670965390082111,16.904932,150.49771,0.2414395,11.5727049881825,2.018888
1237670965390540881,17.069949,151.59426,0.1497433,11.3240973417851,8.222615
1237671125373681790,13.628578,140.3285,0.159562,11.4915643502318,3.623698
1237671762637488303,-3.7012708,192.24587,0.1712656,11.422530766984,1.944874
1237671768542937467,64.287793,260.03771,0.2750178,11.7973172669736,3.54542
1237667734519677109,19.757988,211.39553,0.113746,11.1839087096741,2.001583
1237667736105124006,19.474288,149.91898,0.1702313,11.2629560391651,1.41796
1237668297672556653,19.205264,197.87725,0.1467354,11.2761664855643,3.538885
1237668333111607518,10.262972,242.94553,0.1709803,11.4510620814981,2.879006
1237668624622551260,17.880604,183.75726,0.2215904,11.52634440978,2.287914
1237665531710668888,24.961971,210.99881,0.1509831,11.1429341804469,1.214425
1237665532260647216,16.294977,241.67649,0.03646883,10.4249441522988,5.110551
1237665536003604518,20.956127,237.52015,0.05781062,10.7278277098085,2.321238
1237665548902465886,14.482973,244.24703,0.1522509,11.1316408921848,1.670614
1237665550496432215,26.874738,205.6101,0.2034825,11.4251156650134,2.069139
1237665565536223380,19.979763,221.35718,0.1364173,11.6200558491983,4.402469
1237665566073094377,20.449666,221.55569,0.1720087,11.3678511778417,2.37433
1237665566610096136,20.733569,221.86639,0.1954597,11.5365052906418,2.387542
1237665567148146899,20.435342,224.79734,0.07378524,11.0342400269874,2.702683
1237665567684165791,21.31356,222.92233,0.1164325,11.4986799574835,3.566612
1237667109573230938,18.186918,123.84983,0.0444781,10.3187670623593,1.430555
1237667143395246382,16.345353,120.66994,0.1786835,11.3868183178129,2.557578
1237667209992536151,28.785735,184.9221,0.0258307,10.5598337524279,4.934373
1237667211576541733,14.22347,120.74108,0.1790612,11.6428002052126,2.445638
1237667211590500515,25.960691,152.42681,0.2166633,11.5744698601193,3.35845
1237667252930740366,25.722768,155.96676,0.06452045,10.8723075492744,2.54779
1237667252932051151,26.526871,159.30092,0.04798346,11.0088031120831,5.336554
1237667255605788954,21.009783,133.27269,0.2324085,11.9047115691064,5.791066
1237667255615488070,28.055681,156.32794,0.02103144,10.1981597601116,7.638304
1237667292646736033,14.854156,126.19176,0.088398,11.5544495654758,7.122535
1237667292648309012,16.117693,129.65189,0.2114767,11.5986363947304,2.773481
1237667324336144523,27.841583,198.9758,0.1890219,11.6669593618863,3.019246
1237667429034295368,26.262104,175.53579,0.1342167,11.314342370024,2.457409
1237667429562187988,23.39013,153.22181,0.1851888,11.3994736367604,1.728801
1237667448342511665,25.551475,190.09556,0.02130541,10.2828390188006,4.453956
1237667536391176378,16.294263,137.4442,0.08923146,11.3684035323095,4.714338
1237667536937680900,22.056829,159.90745,0.1322815,11.2375026138616,1.221386
1237667538007818398,21.354321,151.05745,0.2574064,11.8007953070337,3.075901
1237667541752348845,20.070708,146.91287,0.2138099,11.4634029411827,2.321064
1237667735600824488,17.034247,228.93209,0.07323645,11.4216356659308,4.301234
1237667736111284356,22.011342,164.68254,0.09084243,11.2851431914023,5.726046
1237667736116068498,23.067402,176.59421,0.1403801,11.2827509777708,2.030719
1237667781208047790,16.761019,146.35325,0.1825923,11.3726917560562,1.84202
1237667782830325933,22.297746,174.10342,0.2095274,11.42542420479,2.242283
1237667782837665886,22.419921,192.23196,0.1700732,11.5839919824648,2.603619
1237667782854181036,15.883752,231.63575,0.10946,11.6893996013532,5.363895
1237667783364706444,22.183957,167.89739,0.03114699,10.5355186818051,5.044677
1237667783886373112,15.023677,131.9806,0.1609759,11.4954332728521,2.362478
1237667914342400070,18.81378,174.83414,0.09516014,11.4570757263282,3.581533
1237667914342662255,18.731647,175.49543,0.07024267,11.3847165241023,8.930118
1237667914349346841,18.948175,191.57979,0.1136504,11.2086604009965,1.669843
1237668271917236890,9.9321558,245.85742,0.1962343,11.5676008064183,2.317223
1237668289622769764,18.585374,160.46969,0.157728,11.5765664657229,2.709959
1237668289624670382,19.272997,165.05909,0.2323132,11.6760228578496,2.881786
1237668290159444072,18.884768,159.91024,0.07580037,10.7075388543308,1.672225
1237668293906530475,18.524523,161.1819,0.2091704,11.5676420060918,2.725418
1237668294445498456,19.532054,166.12357,0.06676584,10.6116052809157,1.797463
1237668294985253019,20.629429,173.08404,0.148094,11.3504741403158,1.808807
1237668296593375369,18.748051,184.70737,0.1523394,11.4640581685817,3.738981
1237668297143156985,16.574145,215.668,0.2415445,11.7068143504439,2.003002
1237668297683107983,15.67151,222.89617,0.2245964,11.53659104291,1.986544
1237668298219716843,16.240141,222.47842,0.203078,11.3883344657952,1.540808
1237668312163745932,14.35421,234.42198,0.0513163,11.4300660346635,7.878509
1237668330953965769,13.607174,219.53034,0.2084565,11.7034350616741,3.363998
1237668337400414448,12.800653,247.29465,0.1051232,11.4456886795815,3.948974
1237668349759455661,9.2322443,244.54773,0.1471597,11.3404290495673,2.576535
1237668365849592166,13.902965,236.67087,0.1308194,11.4069783586019,2.503762
1237668494708047935,16.487598,175.74342,0.03441371,11.2859949158883,9.417281
1237668495773139076,15.423164,155.22382,0.1454605,11.2611618696828,1.873409
1237668495773139094,15.413075,155.25315,0.0571646,10.9462617854879,3.746238
1237668496313024657,16.850514,162.31262,0.1670371,11.2796879895031,1.651934
1237668496855269471,18.223289,175.02352,0.1242052,12.0382499373227,8.571829
1237668625168138362,17.190341,204.62442,0.08997377,11.2059461054741,3.035944
1237670965924659317,16.137206,145.10603,0.197721,11.5763021774474,2.339555
1237671128594251969,10.86007,182.29693,0.2265614,11.5132435213309,1.862818
1237671260119564938,7.1496996,121.62399,0.1721296,11.1764705396199,1.194924
1237671260122054952,8.4595487,127.09595,0.2046743,11.5527957800659,2.077251
1237674371288727699,18.738236,119.15135,0.03989578,10.8235184376827,5.325763
1237674371825140271,18.668898,118.02248,0.1862446,11.8198136866558,3.940749
1237678617410928913,1.1697533,344.25388,0.2216395,11.6591036789468,2.769895
1237648704041451660,-0.34585693,186.18278,0.1582888,11.6090038744733,3.812619
1237648720696574131,-0.41861345,186.18024,0.1580181,11.5435694946791,3.195729
1237648721760813192,0.41218447,164.52492,0.0259476,10.0225307226065,1.904515
1237648722319704325,0.73888811,214.73167,0.256609,11.8570410630782,3.767926
1237648722821447727,1.1537385,134.52059,0.07123264,11.4446633143816,5.359359
1237648722842615957,1.1226694,182.9129,0.1250986,11.3248242524714,3.031308
1237649920581501102,14.430746,27.275406,0.04450553,10.7853970913566,9.3483
1237651250409701852,47.271473,126.29087,0.1485321,11.4226961760432,2.4834
1237651250442600752,43.863397,247.33189,0.04717583,11.3112914579106,6.482239
1237651251522109541,33.375966,257.48512,0.03572527,10.3752742420693,4.716681
1237651252053475553,44.14448,249.37574,0.03228377,11.2966474227433,8.54244
1237651735243456753,0.77867707,233.34078,0.05225586,11.1896602150082,5.370295
1237651753476358246,2.119278,186.62871,0.1676397,11.4566365892679,1.483265
1237651753491497153,1.6232778,221.19718,0.03385376,9.82821863851859,0.9859504
1237651755085070468,3.4976866,182.36153,0.1335036,11.7253447428229,5.990228
1237651823253061823,3.8848576,231.55428,0.08583476,10.9213448267546,1.524952
1237652629633761373,-10.099779,356.06326,0.08521271,11.368236300128,4.290319
1237652900774084833,-5.6881172,59.880665,0.09542401,10.9498212675389,1.57858
1237652935107805522,-6.922701,319.52316,0.1861108,11.385443774634,1.645639
1237652943696495190,11.690054,323.31861,0.04723583,11.0752657767734,4.351361
1237652943705145531,14.362199,343.3532,0.1223099,11.5986519583093,3.889541
1237652947988316281,-9.6547326,358.88994,0.07726772,11.7622239057091,17.28949
1237652948527611924,-9.2721655,4.4974255,0.02331519,10.9141708682437,9.909786
1237653440837648540,-10.340687,351.15921,0.08217809,11.0824405072635,5.033976
1237653500433399923,-9.2657144,38.833884,0.1284511,11.2390791880316,2.465454
1237653589016904160,37.988324,117.46393,0.1327944,11.1582085778937,2.217079
1237653652374552637,15.349792,6.4131477,0.1942224,11.6755699882196,2.694997
1237654398618304698,64.086638,180.07601,0.1495722,11.4024426434335,2.562732
1237654398625972385,60.271642,217.15873,0.1124156,11.2928755436151,3.715051
1237654669740015748,-0.31782159,160.17037,0.1341061,11.4144931258779,3.012892
1237654879665192963,3.5184952,219.23737,0.02451878,10.6586364441318,3.821743
1237654881273577606,5.1656569,214.20339,0.08845814,11.1301638075965,3.950169
1237655125009170556,4.5952542,184.35506,0.1292127,11.5569639662863,3.545823
1237655125014020182,4.524008,195.43643,0.2033797,11.6116664671426,2.90874
1237655125552070810,5.0438081,198.1746,0.04812128,10.7397734788246,2.73844
1237655126615785593,5.8239788,175.17071,0.1009075,11.6879164838319,7.349592
1237655129836552255,48.910902,242.71588,0.04509133,10.4090425164031,2.30381
1237655129845072558,32.908848,257.67516,0.2433576,11.5798545048456,2.190639
1237655348887683169,55.109974,227.4993,0.1323404,10.9204512516153,1.616528
1237655349964439743,51.175072,237.1661,0.1489795,11.652820576157,4.219957
1237655369292578982,60.257563,206.1549,0.09590056,11.2220228284132,3.610762
1237655370356621425,60.422923,160.17235,0.167055,11.5592156047351,3.343423
1237655470209499347,2.8233719,228.32958,0.0979817,11.2112172222114,3.554599
1237655472357703723,39.897659,247.8821,0.02964566,10.8761773873994,6.370909
1237655499200987292,-2.0264919,202.84638,0.03520475,10.4808212475618,4.363456
1237655499203936406,-1.9477371,209.6898,0.02950052,10.4699446863669,4.241461
1237655501885342034,38.255366,252.07444,0.1685868,11.6181378642941,3.931052
1237656494034911515,13.258072,348.27898,0.1488369,11.2666096872417,2.235054
1237656496187441273,15.509806,0.005787621,0.1750241,11.6787889025436,5.172668
1237656496189407258,15.474581,4.6822185,0.1746247,11.6010469184548,7.515174
1237657070091632820,-0.58529912,41.653358,0.04182198,10.5699145495601,2.519993
1237657118409752820,37.362787,127.20531,0.05871013,10.4715887059283,1.946161
1237657222021185666,54.012082,154.23704,0.1771713,11.4881138132332,1.813362
1237657628966846981,24.463627,115.82066,0.2032326,11.6441579633392,2.182942
1237657630597775452,51.847669,165.58488,0.05266583,10.8885227635619,7.158111
1237657775541977310,38.848305,132.68505,0.1358589,11.154364495771,2.930805
1237657776079569255,40.355493,133.92433,0.08630849,11.1885329236247,3.607359
1237657874329960573,41.734173,142.93734,0.04069407,10.5535077714594,3.233996
1237658203421671549,37.129487,136.39066,0.1709229,11.1631722243474,1.424387
1237658203438776340,49.03185,188.49297,0.03971834,10.9350298323552,4.870441
1237658205030121655,35.184038,130.47844,0.05491336,10.5150284672272,1.384834
1237658205599957091,40.359623,231.44213,0.1593958,11.2281304511125,2.916256
1237658299537359009,7.1176538,166.16782,0.1271426,11.3673000440467,2.57328
1237658802044469300,52.512655,209.75542,0.1131507,11.2156130747753,1.552638
1237659119330263163,41.908849,235.57633,0.142408,11.9461943433125,4.894089
1237659132209266779,49.802483,218.43561,0.1974041,11.6446688392898,3.345205
1237659133817520197,53.129003,211.46833,0.04095029,11.2654661674169,6.561264
1237659324409708705,52.502564,223.6036,0.2215732,11.4840193713026,1.419559
1237659330319679609,31.471051,254.50111,0.09406962,11.5167461039382,4.122667
1237660343926784187,27.271258,122.94633,0.1552209,11.4999070388731,3.016197
1237660345008062615,38.214263,138.82841,0.1377259,11.3035443933913,3.006443
1237660583366820010,7.0630726,143.77269,0.1074171,11.4896271424077,3.503263
1237660635444937041,27.637787,123.74952,0.1996694,11.3949224461685,2.159801
1237660635984298160,31.493489,128.57186,0.06890442,11.1035761526146,3.631847
1237661386541302008,40.154714,241.48613,0.1295031,11.6267860447406,6.408215
1237661387611767049,45.76064,234.65323,0.2041847,11.5363325654325,2.793983
1237661416068546720,49.350355,223.59256,0.03939338,10.4542977800738,4.165664
1237661416595521557,56.826337,187.43892,0.01572424,10.8577524441062,9.037838
1237661416600764502,54.558791,208.38902,0.1364019,11.1893910566432,2.141386
1237661850382827706,37.520619,146.84351,0.1638476,11.5793747575372,3.260973
1237661873487872137,40.686815,217.56586,0.159318,11.3834710732335,1.555061
1237663458316124739,0.54380764,323.58271,0.179761,11.5285059162416,2.468423
1237663529185247373,51.988292,124.84173,0.03811726,10.5066937129595,3.064164
1237663542067789838,-0.96397772,319.75117,0.01950927,10.1025802361473,5.115766
1237663783679164420,-0.26697722,42.532734,0.02908444,10.8565146228066,8.673548
1237663784218722425,0.12267533,48.733131,0.1309871,11.3197199955466,3.091889
1237664285096804641,7.7896639,129.93686,0.2061398,11.5892958060285,1.95602
